roberta_label,roberta_score
Negative,0.7970779538154602
Negative,0.8326081037521362
Positive,0.720329225063324
Negative,0.5975090861320496
Positive,0.7132770419120789
Positive,0.9074851870536804
Positive,0.9414680004119873
Negative,0.8318439722061157
Negative,0.8676013350486755
Positive,0.5997981429100037
Positive,0.9362256526947021
Positive,0.9569818377494812
Negative,0.79352867603302
Negative,0.7122902870178223
Positive,0.901236355304718
Positive,0.8180002570152283
Positive,0.8881781101226807
Negative,0.872450053691864
Positive,0.914352297782898
Negative,0.8894778490066528
Negative,0.895519495010376
Positive,0.8942579030990601
Positive,0.9237416386604309
Negative,0.891957700252533
Negative,0.8379830121994019
Positive,0.928597092628479
Negative,0.8884608149528503
Negative,0.888716995716095
Negative,0.6097419261932373
Positive,0.953390896320343
Negative,0.5817623734474182
Negative,0.9255125522613525
Negative,0.7997433543205261
Positive,0.9635363221168518
Positive,0.9004017114639282
Positive,0.6551063656806946
Negative,0.8795590400695801
Negative,0.8788824081420898
Negative,0.8499347567558289
Negative,0.7904590368270874
Neutral,0.6277986764907837
Positive,0.8073934316635132
Positive,0.7806721329689026
Negative,0.8673532009124756
Positive,0.9475817084312439
Negative,0.7390610575675964
Positive,0.9322318434715271
Negative,0.7529048919677734
Positive,0.9257744550704956
Neutral,0.6153745055198669
Negative,0.8659204840660095
Negative,0.8551730513572693
Neutral,0.6248816847801208
Negative,0.5975040793418884
Positive,0.5123124718666077
Positive,0.9766157865524292
Positive,0.9031304717063904
Negative,0.9088015556335449
Negative,0.9180291295051575
Neutral,0.601208508014679
Positive,0.8976764678955078
Positive,0.9321821331977844
Neutral,0.542378306388855
Negative,0.5502672791481018
Positive,0.6007057428359985
Positive,0.7492108345031738
Positive,0.9392951130867004
Negative,0.875056266784668
Positive,0.9141906499862671
Negative,0.8888164758682251
Negative,0.9244011640548706
Positive,0.9633079767227173
Positive,0.8886532783508301
Negative,0.9146416187286377
Negative,0.8049125075340271
Positive,0.8496450781822205
Negative,0.8892986178398132
Negative,0.8934169411659241
Negative,0.7430076599121094
Positive,0.9244757890701294
Neutral,0.8712226152420044
Negative,0.9306122064590454
Negative,0.860632061958313
Neutral,0.7332606911659241
Positive,0.7028319835662842
Negative,0.8657723069190979
Negative,0.9037076830863953
Neutral,0.5551338195800781
Negative,0.7287582159042358
Positive,0.6464729905128479
Positive,0.7466740608215332
Neutral,0.7657046318054199
Negative,0.8453307747840881
Positive,0.9546528458595276
Negative,0.8409191966056824
Positive,0.9416816234588623
Negative,0.678053081035614
Positive,0.8823971152305603
Neutral,0.6112103462219238
Negative,0.8703442215919495
Negative,0.7977886199951172
Positive,0.9093397259712219
Neutral,0.5740190148353577
Positive,0.7637858390808105
Positive,0.9537043571472168
Positive,0.8931952118873596
Negative,0.8614605069160461
Negative,0.8820376992225647
Positive,0.5613024830818176
Positive,0.9667623043060303
Positive,0.9505654573440552
Negative,0.6153569221496582
Negative,0.759859561920166
Negative,0.8796470165252686
Positive,0.6936894655227661
Positive,0.9681679606437683
Negative,0.8915144205093384
Positive,0.9375184178352356
Negative,0.903907835483551
Negative,0.8833080530166626
Positive,0.9450963139533997
Positive,0.9472548961639404
Negative,0.9119210839271545
Negative,0.86336749792099
Positive,0.9151301980018616
Negative,0.7923917770385742
Negative,0.8381171226501465
Negative,0.6031057238578796
Positive,0.9446025490760803
Neutral,0.7233080863952637
Negative,0.9364817142486572
Negative,0.7251102924346924
Positive,0.8960457444190979
Positive,0.835344672203064
Neutral,0.6939844489097595
Negative,0.8819167017936707
Negative,0.891726553440094
Neutral,0.8484414219856262
Negative,0.5177456140518188
Neutral,0.7361045479774475
Positive,0.4012986123561859
Positive,0.898489773273468
Negative,0.8696039319038391
Positive,0.9226752519607544
Negative,0.8355033993721008
Positive,0.9210211634635925
Negative,0.6125952005386353
Positive,0.9550961852073669
Positive,0.8276942372322083
Negative,0.8369989991188049
Negative,0.7532562613487244
Neutral,0.6959812045097351
Negative,0.6843757033348083
Positive,0.9075978994369507
Positive,0.9552932977676392
Positive,0.8565168380737305
Negative,0.8723039627075195
Negative,0.9041436910629272
Neutral,0.7635296583175659
Positive,0.8982096314430237
Positive,0.9527547359466553
Negative,0.6107719540596008
Negative,0.7549098134040833
Negative,0.8782092928886414
Positive,0.8112117648124695
Positive,0.9494967460632324
Negative,0.9209760427474976
Positive,0.9171398878097534
Negative,0.9172656536102295
Negative,0.8404666781425476
Positive,0.9126587510108948
Positive,0.8868188858032227
Negative,0.8982518911361694
Negative,0.8049125075340271
Positive,0.9298291206359863
Negative,0.8879384994506836
Negative,0.9051510691642761
Neutral,0.5167728066444397
Positive,0.9136539697647095
Negative,0.5374221205711365
Negative,0.9323752522468567
Negative,0.7660185098648071
Positive,0.9397713541984558
Neutral,0.8513445854187012
Positive,0.8020197153091431
Negative,0.8457041382789612
Negative,0.8874962329864502
Neutral,0.5134024620056152
Negative,0.8736711740493774
Neutral,0.7541956901550293
Positive,0.8055804371833801
Positive,0.7915746569633484
Negative,0.854726254940033
Positive,0.9496867656707764
Negative,0.7246012687683105
Positive,0.9178147315979004
Negative,0.8182721138000488
Positive,0.9533047676086426
Neutral,0.7720035314559937
Negative,0.8528611063957214
Negative,0.8031759858131409
Positive,0.7888035178184509
Negative,0.7893142104148865
Positive,0.9083125591278076
Positive,0.9569390416145325
Positive,0.9518594741821289
Negative,0.8266966938972473
Negative,0.820733904838562
Neutral,0.7768099904060364
Positive,0.9127501249313354
Positive,0.9389474391937256
Negative,0.5649896860122681
Negative,0.7208372354507446
Negative,0.8878257274627686
Positive,0.8014584183692932
Positive,0.9140608906745911
Negative,0.8872151970863342
Positive,0.9560979008674622
Negative,0.9065306186676025
Negative,0.7684863805770874
Positive,0.9376917481422424
Positive,0.9560168385505676
Negative,0.9122608304023743
Negative,0.8836759924888611
Positive,0.9289981722831726
Negative,0.8807797431945801
Negative,0.8796201348304749
Negative,0.7581574320793152
Positive,0.9446619749069214
Neutral,0.8456864356994629
Negative,0.9289416670799255
Negative,0.915511965751648
Positive,0.9052033424377441
Neutral,0.859646737575531
Positive,0.7194923758506775
Negative,0.8775701522827148
Negative,0.8313724398612976
Neutral,0.815402626991272
Negative,0.5617536902427673
Positive,0.8170836567878723
Positive,0.9284480810165405
Positive,0.9401341080665588
Negative,0.8764099478721619
Positive,0.9475524425506592
Negative,0.8688037991523743
Positive,0.7526500225067139
Negative,0.7999803423881531
Positive,0.8739717602729797
Neutral,0.631462574005127
Negative,0.6962071061134338
Negative,0.8966021537780762
Neutral,0.6144936084747314
Negative,0.6323072910308838
Positive,0.7947077751159668
Positive,0.9706360101699829
Positive,0.9613298773765564
Negative,0.8570387363433838
Negative,0.8921375870704651
Neutral,0.5610812306404114
Positive,0.9257649183273315
Positive,0.9339941740036011
Negative,0.605237603187561
Negative,0.6628448367118835
Negative,0.548568606376648
Positive,0.7421055436134338
Positive,0.9317017197608948
Negative,0.9134827256202698
Positive,0.9646921753883362
Negative,0.8902351260185242
Negative,0.9018263220787048
Positive,0.9500192403793335
Positive,0.9434393644332886
Negative,0.8181247115135193
Negative,0.9223114252090454
Positive,0.8588773608207703
Negative,0.8821722865104675
Negative,0.92597895860672
Negative,0.7260122299194336
Positive,0.9040126204490662
Neutral,0.5040913820266724
Negative,0.9401642680168152
Negative,0.9161160588264465
Positive,0.8915570974349976
Positive,0.7060274481773376
Positive,0.8213571906089783
Negative,0.9283722043037415
Negative,0.8558109998703003
Positive,0.7988329529762268
Negative,0.8122563362121582
Neutral,0.5653907656669617
Positive,0.9187136292457581
Positive,0.8674641251564026
Negative,0.888753354549408
Positive,0.9563764333724976
Negative,0.7626746296882629
Positive,0.5629754066467285
Negative,0.8413749933242798
Positive,0.9588958621025085
Neutral,0.6112103462219238
Negative,0.7644922137260437
Negative,0.7767174243927002
Positive,0.6094600558280945
Negative,0.7439584136009216
Positive,0.8104785680770874
Positive,0.9679052233695984
Positive,0.939551591873169
Negative,0.880127489566803
Negative,0.9027072787284851
Positive,0.9444512128829956
Positive,0.8841203451156616
Positive,0.9472827911376953
Negative,0.8315915465354919
Neutral,0.697544515132904
Negative,0.8358335494995117
Positive,0.6850163340568542
Positive,0.9737675189971924
Negative,0.915156900882721
Positive,0.8809828758239746
Negative,0.8114428520202637
Negative,0.8967805504798889
Positive,0.8829755783081055
Positive,0.8855775594711304
Negative,0.9180176854133606
Negative,0.8466760516166687
Positive,0.9323377013206482
Negative,0.8995189666748047
Negative,0.8641754984855652
Negative,0.5807600021362305
Positive,0.9233503937721252
Neutral,0.7908889055252075
Negative,0.9142550230026245
Negative,0.6908800005912781
Positive,0.8386545181274414
Positive,0.7567792534828186
Neutral,0.899494469165802
Negative,0.8017178773880005
Negative,0.8877298831939697
Neutral,0.7533631324768066
Negative,0.6085992455482483
Neutral,0.7004693746566772
Positive,0.8483399748802185
Neutral,0.7633246779441833
Negative,0.8852371573448181
Positive,0.9425527453422546
Negative,0.7717524766921997
Positive,0.8458558320999146
Neutral,0.7253794074058533
Positive,0.9146999716758728
Neutral,0.5746710896492004
Negative,0.8528611063957214
Negative,0.8523218631744385
Neutral,0.6160256266593933
Negative,0.511444091796875
Neutral,0.7816110253334045
Positive,0.9649993181228638
Positive,0.9425376057624817
Negative,0.8850650787353516
Negative,0.9093112349510193
Neutral,0.5234769582748413
Positive,0.9384682178497314
Positive,0.9497300982475281
Negative,0.831956148147583
Negative,0.7936708331108093
Negative,0.8923586010932922
Positive,0.8017168045043945
Positive,0.9205397367477417
Negative,0.8848007917404175
Positive,0.9396271705627441
Negative,0.8790407776832581
Negative,0.9029582142829895
Positive,0.9432477951049805
Positive,0.9603007435798645
Negative,0.906869113445282
Negative,0.8851301074028015
Positive,0.8864071369171143
Negative,0.8777204751968384
Negative,0.8888269066810608
Negative,0.6031057238578796
Positive,0.9264158010482788
Neutral,0.7999604344367981
Negative,0.9350720643997192
Negative,0.8040977120399475
Positive,0.9467103481292725
Neutral,0.751032292842865
Positive,0.866629958152771
Negative,0.8747295141220093
Negative,0.8310301899909973
Positive,0.6502001285552979
Negative,0.7740272879600525
Neutral,0.6709358096122742
Positive,0.9295297265052795
Neutral,0.5558421611785889
Negative,0.8707484006881714
Positive,0.9496907591819763
Negative,0.7301830053329468
Positive,0.9504818916320801
Negative,0.6343453526496887
Positive,0.9445513486862183
Positive,0.560182511806488
Negative,0.7850260734558105
Negative,0.8388171792030334
Neutral,0.7794426679611206
Negative,0.5259348750114441
Positive,0.4974750876426697
Positive,0.94097501039505
Positive,0.950691819190979
Negative,0.8723001480102539
Negative,0.8810033202171326
Positive,0.6975518465042114
Positive,0.9520394206047058
Positive,0.9520930051803589
Negative,0.6625224947929382
Negative,0.6479924917221069
Positive,0.6547313332557678
Positive,0.866692841053009
Positive,0.9133663773536682
Negative,0.910135805606842
Positive,0.9540610909461975
Negative,0.8741201162338257
Negative,0.809342086315155
Positive,0.9171357750892639
Positive,0.910165011882782
Negative,0.9082180261611938
Negative,0.8099927306175232
Positive,0.9028477668762207
Negative,0.8793138861656189
Negative,0.8676839470863342
Negative,0.5966622829437256
Positive,0.9232069253921509
Negative,0.5942044258117676
Negative,0.9142550230026245
Negative,0.8355140686035156
Positive,0.8829391598701477
Neutral,0.5396998524665833
Positive,0.6501457095146179
Negative,0.895656168460846
Negative,0.8446386456489563
Positive,0.8125663995742798
Negative,0.7394891977310181
Neutral,0.5104633569717407
Positive,0.8645005226135254
Positive,0.8287365436553955
Negative,0.8603081703186035
Positive,0.938472330570221
Negative,0.8725906014442444
Positive,0.9228144884109497
Positive,0.969154953956604
Neutral,0.6434070467948914
Negative,0.8528611063957214
Negative,0.834204375743866
Neutral,0.5194571018218994
Positive,0.511347234249115
Positive,0.869713544845581
Positive,0.9033833146095276
Positive,0.9659233689308167
Negative,0.8766210079193115
Negative,0.8839597105979919
Positive,0.6081858277320862
Positive,0.9631530046463013
Positive,0.944724977016449
Negative,0.8030170202255249
Negative,0.7412788271903992
Negative,0.7967328429222107
Positive,0.7257508039474487
Positive,0.9385488629341125
Negative,0.8664444088935852
Positive,0.9044971466064453
Negative,0.8924960494041443
Negative,0.903120756149292
Positive,0.9618366360664368
Positive,0.9343881607055664
Negative,0.898809015750885
Negative,0.8055652379989624
Positive,0.9235424399375916
Negative,0.8660222291946411
Negative,0.8861729502677917
Negative,0.7114734053611755
Positive,0.7942232489585876
Neutral,0.8332183957099915
Negative,0.9253348112106323
Negative,0.8424180150032043
Positive,0.9433860778808594
Positive,0.8669567704200745
Positive,0.7289522886276245
Negative,0.808210551738739
Negative,0.8672805428504944
Positive,0.8620038032531738
Negative,0.6905401349067688
Positive,0.6876529455184937
Positive,0.8538634181022644
Positive,0.8271844387054443
Negative,0.8826307058334351
Positive,0.9034425616264343
Negative,0.7923917770385742
Positive,0.965476930141449
Negative,0.7112672328948975
Positive,0.9074609279632568
Neutral,0.7510610222816467
Negative,0.7006763815879822
Negative,0.8861740827560425
Positive,0.873054027557373
Negative,0.8244264721870422
Positive,0.919085681438446
Positive,0.9668163061141968
Positive,0.9425376057624817
Negative,0.8233047127723694
Negative,0.8717928528785706
Positive,0.6997314095497131
Positive,0.9137201309204102
Positive,0.9556103944778442
Negative,0.6038432717323303
Negative,0.6914447546005249
Negative,0.846865713596344
Positive,0.8880491256713867
Positive,0.9283910393714905
Negative,0.8879024982452393
Positive,0.9500424861907959
Negative,0.8309838771820068
Negative,0.8940143585205078
Positive,0.9314839243888855
Positive,0.9145135879516602
Negative,0.8933150768280029
Negative,0.9118183851242065
Positive,0.9234995245933533
Negative,0.8820518851280212
Negative,0.8781791925430298
Negative,0.5895848274230957
Positive,0.8677036166191101
Neutral,0.8165994882583618
Negative,0.9193102121353149
Negative,0.8224149942398071
Positive,0.920019268989563
Positive,0.8170100450515747
Neutral,0.6115907430648804
Negative,0.888074517250061
Negative,0.8731736540794373
Neutral,0.7272058129310608
Negative,0.731106162071228
Neutral,0.5360618829727173
Positive,0.7340021133422852
Neutral,0.7424482107162476
Negative,0.9024976491928101
Positive,0.969401478767395
Negative,0.7143922448158264
Positive,0.8078206181526184
