annotation_id,roberta_label,roberta_score
p2b2c8fac_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.7821505069732666
p2b2c8fac_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.6489312648773193
p2b2c8fac_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9185928106307983
p2b2c8fac_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9335298538208008
p2b2c8fac_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.8889609575271606
p2b2c8fac_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9326376914978027
p2b2c8fac_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.8970955014228821
p2b2c8fac_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.8984802961349487
p2b2c8fac_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.867272675037384
p2b2c8fac_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.5343881845474243
p2b2c8fac_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9290439486503601
p2b2c8fac_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.8618379831314087
p2b2c8fac_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9281489849090576
p2b2c8fac_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.7337061166763306
p2b2c8fac_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Neutral,0.7198456525802612
p2b2c8fac_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8767235279083252
p2b2c8fac_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8815932273864746
p2b2c8fac_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.739043116569519
p2b2c8fac_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.9099664092063904
p2b2c8fac_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.7707107663154602
p2b2c8fac_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Neutral,0.4975398778915405
p2b2c8fac_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.7050589323043823
p2b2c8fac_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9278524518013
p2b2c8fac_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9291335344314575
p3446eebd_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.8966028094291687
p3446eebd_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.8725442290306091
p3446eebd_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.9113166928291321
p3446eebd_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Positive,0.6660882234573364
p3446eebd_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.4815078377723694
p3446eebd_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.9199749827384949
p3446eebd_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9273608922958374
p3446eebd_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Neutral,0.6220486164093018
p3446eebd_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.844670295715332
p3446eebd_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.6797780394554138
p3446eebd_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9566033482551575
p3446eebd_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.9175238609313965
p3446eebd_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9315380454063416
p3446eebd_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9092552661895752
p3446eebd_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.7904345989227295
p3446eebd_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.922526478767395
p3446eebd_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.7486316561698914
p3446eebd_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8693707585334778
p3446eebd_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.8818416595458984
p3446eebd_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.9360054135322571
p3446eebd_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Neutral,0.8810163736343384
p3446eebd_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9768002033233643
p3446eebd_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9390307664871216
p3446eebd_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9304797649383545
p3446eebd_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9220455288887024
p3446eebd_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9180822968482971
p3446eebd_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.9261303544044495
p3446eebd_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.7539598941802979
p3446eebd_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.927489697933197
p3446eebd_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9112915396690369
p3446eebd_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.7239276766777039
p3446eebd_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9466589093208313
p3446eebd_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.9004026651382446
p3446eebd_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.9194919466972351
p3446eebd_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Neutral,0.6849979162216187
p3446eebd_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.7374657988548279
p3446eebd_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9390493035316467
p3446eebd_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9143672585487366
p3446eebd_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.9331587553024292
p3446eebd_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.6610040664672852
p3446eebd_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Neutral,0.706371009349823
p3446eebd_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8957381844520569
p3446eebd_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.875937819480896
p3446eebd_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.9111865758895874
p3446eebd_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8830479979515076
p3446eebd_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.6647408604621887
p3446eebd_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.676911473274231
p3446eebd_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Neutral,0.6446570158004761
p3446eebd_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9434961080551147
p3446eebd_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.7780120372772217
p7e9f54f6_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.8863487243652344
p7e9f54f6_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.5322887301445007
p7e9f54f6_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8974717855453491
p7e9f54f6_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Positive,0.46146735548973083
p7e9f54f6_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.535248339176178
p7e9f54f6_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.9321008920669556
p7e9f54f6_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9227048754692078
p7e9f54f6_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Neutral,0.8662201762199402
p7e9f54f6_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.5986876487731934
p7e9f54f6_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.4973132312297821
p7e9f54f6_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.852348268032074
p7e9f54f6_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.5706184506416321
p7e9f54f6_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9471497535705566
p7e9f54f6_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9281865954399109
p7e9f54f6_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Neutral,0.5878787040710449
p7e9f54f6_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9709435105323792
p7e9f54f6_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.7643541693687439
p7e9f54f6_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8006499409675598
p7e9f54f6_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.9076384902000427
p7e9f54f6_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.8417177796363831
p7e9f54f6_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.6193885803222656
p7e9f54f6_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9556949734687805
p7e9f54f6_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9249112010002136
p7e9f54f6_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.9120073318481445
p7e9f54f6_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9194988012313843
p7e9f54f6_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9239178895950317
p7e9f54f6_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Negative,0.5135886669158936
p7e9f54f6_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.7666379809379578
p7e9f54f6_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9334717988967896
p7e9f54f6_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.8770950436592102
p7e9f54f6_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Neutral,0.5599098801612854
p7e9f54f6_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9265367388725281
p7e9f54f6_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.9073925018310547
p7e9f54f6_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.8926125168800354
p7e9f54f6_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.7902749180793762
p7e9f54f6_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.6507576704025269
p7e9f54f6_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9382659196853638
p7e9f54f6_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9039193987846375
p7e9f54f6_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.7577968239784241
p7e9f54f6_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.9183452129364014
p7e9f54f6_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Neutral,0.5342725515365601
p7e9f54f6_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.9105053544044495
p7e9f54f6_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8737414479255676
p7e9f54f6_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.8995192646980286
p7e9f54f6_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8686636686325073
p7e9f54f6_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Positive,0.709851086139679
p7e9f54f6_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Positive,0.7724074125289917
p7e9f54f6_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.5822665095329285
p7e9f54f6_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9169474244117737
p7e9f54f6_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9662814140319824
p1b5f5efb_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9297090768814087
p1b5f5efb_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Neutral,0.554695725440979
p1b5f5efb_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8984960317611694
p1b5f5efb_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.5067125558853149
p1b5f5efb_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Negative,0.48333513736724854
p1b5f5efb_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.9209353923797607
p1b5f5efb_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Positive,0.4012986421585083
p1b5f5efb_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Negative,0.8543696403503418
p1b5f5efb_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.7672073245048523
p1b5f5efb_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.6597685813903809
p1b5f5efb_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9490633010864258
p1b5f5efb_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Neutral,0.6776971220970154
p1b5f5efb_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9437580108642578
p1b5f5efb_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.934393048286438
p1b5f5efb_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.544179379940033
p1b5f5efb_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.979904055595398
p1b5f5efb_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.8639298677444458
p1b5f5efb_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.8754329681396484
p1b5f5efb_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.8535580635070801
p1b5f5efb_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.9327036738395691
p1b5f5efb_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.49606043100357056
p1b5f5efb_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.9669130444526672
p1b5f5efb_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.9308447241783142
p1b5f5efb_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Positive,0.8271558284759521
p1b5f5efb_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9240407943725586
p1b5f5efb_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9176969528198242
p1b5f5efb_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.5969181060791016
p1b5f5efb_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.7572120428085327
p1b5f5efb_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9370775818824768
p1b5f5efb_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9274003505706787
p1b5f5efb_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.9116750955581665
p1b5f5efb_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9244097471237183
p1b5f5efb_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.9229661822319031
p1b5f5efb_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.9194919466972351
p1b5f5efb_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.5118464231491089
p1b5f5efb_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Neutral,0.6274663805961609
p1b5f5efb_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9250136017799377
p1b5f5efb_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.9168296456336975
p1b5f5efb_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.7236216068267822
p1b5f5efb_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Neutral,0.7183313965797424
p1b5f5efb_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Positive,0.6160807013511658
p1b5f5efb_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8557956218719482
p1b5f5efb_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8055477142333984
p1b5f5efb_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.5662627816200256
p1b5f5efb_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.7911356687545776
p1b5f5efb_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Negative,0.6468530893325806
p1b5f5efb_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Neutral,0.5659388303756714
p1b5f5efb_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.5380544662475586
p1b5f5efb_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Positive,0.4012986421585083
p1b5f5efb_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9185643792152405
p95a45710_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.937334418296814
p95a45710_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.5111082196235657
p95a45710_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.8999716639518738
p95a45710_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Neutral,0.688090443611145
p95a45710_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Negative,0.5695271492004395
p95a45710_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8908674120903015
p95a45710_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9381189346313477
p95a45710_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Neutral,0.5202440023422241
p95a45710_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.9062594771385193
p95a45710_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.7169172167778015
p95a45710_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.9791889786720276
p95a45710_img_1DHpbzTqPkTr2dZbVQTAWaQKf4GlxDfps_baseline,Positive,0.7575984001159668
p95a45710_img_1HViKSthdMW2OR8-KpSmEsWqC5upS1Wb-_baseline,Negative,0.9158568978309631
p95a45710_img_1RMftDANDs5S8TJ3e7aHCrPpuCAd9xtda_baseline,Negative,0.9324344396591187
p95a45710_img_13VAge1esbhXsqK9d8LznHQzWgjFA-qRY_baseline,Positive,0.7667086720466614
p95a45710_img_1o7J69bQhbz_B92JymZCrYVdNyn3j3boo_baseline,Positive,0.9662058353424072
p95a45710_img_1KCqQjSq3QRcBuByJxY87Xb--4lmy8mnr_baseline,Positive,0.6516804695129395
p95a45710_img_1VVqEHY3Eh-NtRWOsfSLxk2RoAPwBYQT9_baseline,Negative,0.9053374528884888
p95a45710_img_1Qc6MdxjsuI8dWcauI1lP-kf8VyhE7u-Z_baseline,Negative,0.9225171208381653
p95a45710_img_1SF9dCdqBX2lAPgUBP0_ucp6WHDf5j3jS_baseline,Negative,0.8450549840927124
p95a45710_img_1s7eVvxbs_jcfRFj3ZfJR7PPJC7cBGSdj_baseline,Positive,0.7263436913490295
p95a45710_img_1r7ff1KflZ1FUAQO6k9fhsHzpsmUdsFq4_baseline,Positive,0.8382760882377625
p95a45710_img_11DOuFmByYWPoQc2QyFxzxcb1da83nIqF_baseline,Negative,0.925765335559845
p95a45710_img_1kRR4l61IqjrIGK-7K1R1rYB0-zLsrrG4_baseline,Negative,0.8718221187591553
p95a45710_img_135hGJxVBbYi9bnQervsmqZcCc4_Fn1fO_baseline,Negative,0.9201326966285706
p95a45710_img_160nowuoebdBnrXT3OgLQmAXD-qAJdkhn_baseline,Negative,0.9320613145828247
p95a45710_img_1sbeoG9lNoBoIWPVjpRxkq_-OFcm7JASF_baseline,Positive,0.7664065361022949
p95a45710_img_1iJTUQJrnL6JpSTFVieUrVMOwmk8CxOCQ_baseline,Positive,0.815518856048584
p95a45710_img_1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc_baseline,Negative,0.9166979789733887
p95a45710_img_102tapSsNubXllWzP7asAW-qwMJApiWt6_baseline,Negative,0.9112915396690369
p95a45710_img_10ha6FXS8e5O7LoMJMasGsqRPE_9V8tk4_baseline,Positive,0.8627140522003174
p95a45710_img_16G9fyPvX0wNHmwpIz9Vmx4TZPzi6H1by_baseline,Negative,0.9149746894836426
p95a45710_img_1q3TNMRZ05nvi3ieCmJQFMvoRhls-oK46_baseline,Negative,0.893102765083313
p95a45710_img_1C7EFJIu3VvSW5yNsdzCo02TfvOZ6NK9T_baseline,Negative,0.9018687009811401
p95a45710_img_1A-jAaJGMuowD6_ZwcKfoxUFD1VE03Hjr_baseline,Positive,0.5480689406394958
p95a45710_img_1d_N60_USocfCq3b1PUo6ggQ0uXm7fxyP_baseline,Negative,0.8385133147239685
p95a45710_img_1nCKChETlRSdOH97l6iNJrclGJUlHdZ-E_baseline,Negative,0.9168489575386047
p95a45710_img_103V6ocF--_BPMnZoK9eUxTWbIZG2QsHG_baseline,Negative,0.925833523273468
p95a45710_img_1vKcmpxFO6XnR5yGCJF-Vbq_dnVKj6QK__baseline,Positive,0.953687846660614
p95a45710_img_1sfAJ-SYopUN1Hy20CmVASpKh0CmPGliN_baseline,Positive,0.754855751991272
p95a45710_img_1t3cM_BgN9ALxP0Hp3f53XT5qE17uDx0A_baseline,Negative,0.5114076137542725
p95a45710_img_1kRXoE5m4UpYJMqBNT4niKKPc0R8hj6zR_baseline,Negative,0.8785293698310852
p95a45710_img_1VRTZwO0EUPeAN6buNdcn_LvIt-y78z2X_baseline,Negative,0.8711020350456238
p95a45710_img_13z1njXGzj6Pwf49GtwRXx5t754PbKHiJ_baseline,Negative,0.823692798614502
p95a45710_img_16nwQtJeucg4qnhhT7vOZlCThfWr9ldn8_baseline,Negative,0.8809496760368347
p95a45710_img_1hctEzYSekwQsmfgDM6vrg-fFYs9iFc2A_baseline,Neutral,0.49412763118743896
p95a45710_img_1khAXDwBS9Lwg4diDT7HjvdqavZ6qRPrX_baseline,Negative,0.6385074853897095
p95a45710_img_1hCanLX8A-eYvjKFWTM3UHT6UGA8WG0YW_baseline,Positive,0.6011019349098206
p95a45710_img_1hqaCcpInGSaHSJ2FZ-4kyifUstMq5NQ__baseline,Negative,0.9021047353744507
p95a45710_img_1cdQpAYnq9dZiHJyXcfh_AxKsr4jrHWrJ_baseline,Positive,0.9202242493629456
pc98b7e05_img_1eV8XkQbq8rECy6hbZrN1_qwSRyWXDqsK_baseline,Negative,0.9410995244979858
pc98b7e05_img_1Q_gMcjg8yrq2M7OCj1uBySMtP03fZgx-_baseline,Positive,0.5309187173843384
pc98b7e05_img_1RL3a1P0MAEe7b91QhSX-L6oBRP76YNZm_baseline,Negative,0.9183249473571777
pc98b7e05_img_183xelmd0KIfYZwqufkbw8T5Q0bUFu_RR_baseline,Negative,0.7581942677497864
pc98b7e05_img_1k1UuU5dx3CPZHW_4sfUxolXLMyWE3yyy_baseline,Neutral,0.6172537207603455
pc98b7e05_img_14oyRi0Ae7uRpRiJRw1lPfwwhhldXC84U_baseline,Negative,0.8604673147201538
pc98b7e05_img_1E7sGHkf9mgoSumKn_Oj9wLe8eymnUuig_baseline,Negative,0.9061893820762634
pc98b7e05_img_1GXtaH5Nq_SC-6sHe432wuR1YcWyUX86E_baseline,Positive,0.9141974449157715
pc98b7e05_img_1_N1_AAszvKnXnIYt482CmVF4jRP1Agqb_baseline,Negative,0.91672682762146
pc98b7e05_img_1jdOSY2GTxgFXHke0EClaQQxAXyzJMsRh_baseline,Neutral,0.7236566543579102
pc98b7e05_img_1nu9kONAhZF_V7NSJZqG5GsEI1Vsc9J56_baseline,Positive,0.968424379825592
